YearMonth,source,target,CN,SA,JA,SO,HPI,HDI,LHNI,PA,AA,RA,LPI,weighted_CN,weighted_SA,weighted_JA,weighted_SO,weighted_HPI,weighted_HDI,weighted_LHNI,weighted_PA,weighted_AA,weighted_RA,weighted_LPI,distance,source_closeness,target_closeness,source_degree,target_degree,source_strength,target_strength,Proportion delayed,Significant Delay,Rides planned,Final arrival delay,Final arrival cancelled,Completely cancelled,Intermediate arrival delays,RandomForestClassifier_WTF_pred,RandomForestClassifier_WTF_proba
2021-04,Venlo,Dordrecht,3,0.2750095491084634,0.1428571428571428,0.25,0.4285714285714285,0.1764705882352941,0.0252100840336134,119,1.0140582669093532,0.1558061821219716,0.68333588450207,978,0.4286132011681378,46.57142857142857,0.3332197614991482,0.8980716253443526,0.2045597155406818,0.0001878417957214,5206509,0.377586598420077,0.0010641433473344,0.0564826980021119,140.0,0.005366146288563,0.0118404017857142,0.0625,0.1517857142857142,1089,4781,0.2181818181818181,True,220,48,7,0,158,0.0,0.47472113997114007
2021-04,Venlo,Eindhoven Centraal,6,0.5202659817144719,0.3,0.4615384615384615,0.8571428571428571,0.3157894736842105,0.0451127819548872,133,3.361767914502431,0.9715219421101772,2.22912078705632,1372,0.8094737613288151,68.6,0.7362489938288167,1.2598714416896235,0.5200909780136467,0.0004775858383963,2872782,0.8921949366137458,0.0120814998149442,0.2258003235116759,52.0,0.005366146288563,0.0076389688940092,0.0625,0.1696428571428571,1089,2638,0.1790123456790123,False,164,29,2,2,67,1.0,0.6900960317460314
2021-04,Venlo,Schiphol Airport,2,0.1781741612749496,0.0869565217391304,0.16,0.2857142857142857,0.1111111111111111,0.0158730158730158,126,0.6925793957598698,0.1114551083591331,0.4719513589068947,439,0.2490575402186461,19.08695652173913,0.2227295788939624,0.4031221303948576,0.1538731160182264,0.0001412976271976,3106917,0.2449696148827321,0.0005882363201952,0.0339322585728704,178.0,0.005366146288563,0.0103477402540653,0.0625,0.1607142857142857,1089,2853,0.1826086956521739,False,578,105,19,3,336,0.0,0.12724460916442049
2021-04,Vlissingen,Amsterdam Centraal,3,0.2187974872468418,0.0625,0.1176470588235294,0.75,0.0638297872340425,0.0159574468085106,188,1.4522358635793775,0.3809523809523809,1.0068930248308052,754,0.1707914729171614,15.708333333333334,0.0996827075621364,0.530239099859353,0.05501240332701,3.8686640876940975e-05,19489932,0.4142854698971959,0.0026243451794634,0.0827935184984008,219.0,0.0059788685404099,0.0144131488566211,0.0357142857142857,0.4196428571428571,1422,13706,0.136226034308779,False,991,135,31,0,778,0.0,0.19813874458874453
2021-04,Weert,Maastricht,1,0.1195228609334393,0.0625,0.1176470588235294,0.1428571428571428,0.1,0.0142857142857142,70,0.3396232718951086,0.0526315789473684,0.2294157338705617,475,0.3653208519248354,29.6875,0.3641241855116903,0.396163469557965,0.3368794326241134,0.0002809669996865,1690590,0.1269393744749778,0.0003790750568612,0.0194698499444977,70.0,0.0063241563817408,0.0043142291075657,0.0625,0.0892857142857142,1410,1199,0.1323529411764706,False,69,9,1,1,11,0.0,0.10979523809523807
2021-04,Weert,Roosendaal,1,0.1091089451179962,0.0555555555555555,0.1052631578947368,0.1428571428571428,0.0833333333333333,0.0119047619047619,84,0.3396232718951086,0.0526315789473684,0.2294157338705617,426,0.2497758403470943,23.666666666666668,0.2453210480852289,0.3021276595744681,0.206495395055744,0.0001464506347913,2908830,0.1269393744749778,0.0003790750568612,0.0194698499444977,110.0,0.0063241563817408,0.0115249074444232,0.0625,0.1071428571428571,1410,2063,0.1,False,30,3,0,0,21,0.0,0.21602777777777782
2021-04,Weert,Tilburg Universiteit,1,0.2182178902359924,0.1111111111111111,0.2,0.3333333333333333,0.1428571428571428,0.0476190476190476,21,0.3396232718951086,0.0526315789473684,0.2294157338705617,580,0.4879603975575465,64.44444444444444,0.4809286898839137,0.5788423153692615,0.4113475177304964,0.0004105264648008,1412820,0.1269393744749778,0.0003790750568612,0.0194698499444977,66.0,0.0063241563817408,0.0058198091844257,0.0625,0.0267857142857142,1410,1002,0.2616707616707617,True,814,213,17,0,348,0.0,0.11054999999999998
2021-04,Weesp,Amersfoort Centraal,2,0.1825741858350553,0.0952380952380952,0.1739130434782608,0.25,0.1333333333333333,0.0166666666666666,120,0.6057065584334651,0.0768321513002364,0.3815672518934104,1039,0.8896451184733297,49.47619047619048,0.8474714518760196,1.2180539273153577,0.6497811131957474,0.0007617598044498,1363947,0.2240633272939442,0.0002983890609142,0.0235559766737285,31.0,0.0120283446712018,0.0144131488566211,0.0714285714285714,0.1339285714285714,853,1599,0.1290322580645161,False,31,4,0,0,8,0.0,0.1519285714285714
2021-04,Weesp,Amersfoort Vathorst,1,0.2041241452319315,0.1,0.1818181818181818,0.3333333333333333,0.125,0.0416666666666666,24,0.2597303021722715,0.0212765957446808,0.1458649914978945,786,0.8731447113310614,78.6,0.8718801996672213,0.9214536928487692,0.8273684210526315,0.0009699512556302,810350,0.104980385246954,7.296074711805048e-05,0.0085417063352734,37.0,0.0120283446712018,0.0095767075407657,0.0714285714285714,0.0267857142857142,853,950,0.2580645161290322,True,93,24,2,0,40,0.0,0.1965101307189543
2021-04,Wien Hbf,Nürnberg Hbf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089285714285714,0.0178571428571428,30,60,0.0,False,30,0,0,0,0,0.0,0.23595998012477337
2021-04,Zaandam,Hoorn Kersenboogerd,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34.0,0.0073617171279796,0.0066393225124913,0.0178571428571428,0.0446428571428571,23,1043,0.0,False,13,0,0,0,7,0.0,0.23595998012477337
2021-04,Zandvoort aan Zee,Haarlem,1,0.3162277660168379,0.1666666666666666,0.2857142857142857,0.5,0.2,0.1,10,0.2597303021722715,0.0212765957446808,0.1458649914978945,1094,0.7576682381368101,182.33333333333331,0.757355486327449,0.7797576621525303,0.7362045760430687,0.0005247359772224,2084858,0.104980385246954,7.296074711805048e-05,0.0085417063352734,8.0,0.0102603135058182,0.0112551347772949,0.0178571428571428,0.0446428571428571,1403,1486,0.0222222222222222,False,340,2,250,250,2,0.0,0.156974834144184
2021-04,Zutphen,Wijchen,1,0.3162277660168379,0.1666666666666666,0.2857142857142857,0.5,0.2,0.1,10,0.3898712452512801,0.0769230769230769,0.2773500981126146,275,0.3247801445735002,45.833333333333336,0.3206997084548105,0.3808864265927978,0.2769385699899295,0.0003835714265788,716946,0.1252699928181545,0.0003412969283276,0.0184742233484291,57.0,0.006912589526798,0.0070394778749787,0.0446428571428571,0.0178571428571428,993,722,0.0519287833827893,False,677,35,16,3,239,0.0,0.09695634920634921
2021-04,Zwolle,'s-Hertogenbosch,4,0.2842676218074806,0.16,0.2758620689655172,0.3636363636363636,0.2222222222222222,0.0202020202020202,198,1.476186198679611,0.2705128205128205,1.0259495166550974,2608,0.7722550909682704,104.32,0.744398458684173,1.014391287436795,0.587917042380523,0.0002286725174564,11404956,0.5029034337891198,0.0015154683110727,0.0760151396259328,135.0,0.0084589403720052,0.0093999418761252,0.1607142857142857,0.0982142857142857,4436,2571,0.3225806451612903,True,31,10,0,0,18,1.0,0.7889920634920634
2021-04,Zwolle,Groningen,6,0.4264014327112209,0.2608695652173913,0.4137931034482758,0.5454545454545454,0.3333333333333333,0.0303030303030303,198,1.9874338981174309,0.3032829951423846,1.3148817159509418,2925,0.9471327888097192,127.17391304347828,0.8882477983601579,1.3604651162790695,0.6593778178539225,0.0003066873571413,9537400,0.7381097347824441,0.0025119468597952,0.1096040759638489,106.0,0.0084589403720052,0.0049859571684237,0.1607142857142857,0.0982142857142857,4436,2150,0.1019473081328751,False,875,89,2,2,267,0.0,0.46362907647907636
2021-04,Zwolle,Leeuwarden,4,0.3563483225498992,0.1904761904761904,0.32,0.5714285714285714,0.2222222222222222,0.0317460317460317,126,1.3584342228763044,0.215339732731037,0.9108178347058862,2011,0.6947048372616189,95.76190476190476,0.635889328063241,1.0645844362096348,0.4533363390441839,0.0002399874743484,8379604,0.4975753472730251,0.0018135952433839,0.0760545534645577,95.0,0.0084589403720052,0.0052530620167321,0.1607142857142857,0.0625,4436,1889,0.1428571428571428,False,56,8,2,0,14,1.0,0.7123944444444443
2021-04,Zwolle,Nijmegen,5,0.3268602252303067,0.1923076923076923,0.3225806451612903,0.3846153846153846,0.2777777777777778,0.0213675213675213,234,1.981982977202616,0.422442096910182,1.354514215523286,2517,0.6981578678377741,96.8076923076923,0.6834102633722509,0.8590443686006826,0.5674030658250676,0.0001936529234897,12997480,0.623852603499864,0.0021584042154798,0.0955219661315191,95.0,0.0084589403720052,0.0075548902764168,0.1607142857142857,0.1160714285714285,4436,2930,0.2222222222222222,True,27,6,0,0,19,1.0,0.7136388888888889
2021-04,Zwolle,Rotterdam Centraal,8,0.4114755998989117,0.2580645161290322,0.4102564102564102,0.4444444444444444,0.3809523809523809,0.0211640211640211,378,3.2112408277179885,0.6894301812895708,2.223353238801898,4537,1.2459770786971511,146.3548387096774,1.222087542087542,1.517898962863834,1.0227682596934176,0.0003421774037114,13259204,1.0295329965326765,0.004653365191486,0.174377938664417,143.0,0.0084589403720052,0.0144131488566211,0.1607142857142857,0.1875,4436,2989,0.1481481481481481,False,27,4,0,0,10,0.0,0.21771428571428572
2021-05,'s-Hertogenbosch,Deurne,1,0.196116135138184,0.0714285714285714,0.1333333333333333,0.5,0.0769230769230769,0.0384615384615384,26,0.369269373068855,0.0666666666666666,0.2581988897471611,238,0.1306092413536473,17.0,0.1104664655372476,0.2368159203980099,0.0720338983050847,7.167552070157686e-05,3320520,0.1323376606042174,0.0005227391531625,0.022863489522874,54.0,0.0086265918115842,0.0060537939305018,0.1192660550458715,0.018348623853211,3304,1005,0.3941368078175896,True,932,363,28,11,665,0.0,0.0
2021-05,'s-Hertogenbosch,Nijmegen,5,0.3846153846153846,0.238095238095238,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.029585798816568,169,2.210776867387953,0.5333800186741363,1.5208675789427677,1825,0.5560758692894407,86.9047619047619,0.5560633759902498,0.5598159509202454,0.552360774818402,0.0001694358204964,10771040,0.7238100750886243,0.0129267026062279,0.1827215758358337,43.0,0.0086265918115842,0.0074121932427689,0.1192660550458715,0.1192660550458715,3304,3260,0.0,False,197,0,75,75,13,0.0,0.017083333333333332
2021-05,'s-Hertogenbosch,Vlissingen,2,0.1849000654084097,0.1,0.1818181818181818,0.2222222222222222,0.1538461538461538,0.017094017094017,117,0.7630086476854399,0.1464646464646464,0.5372136049732795,207,0.1026411004634782,10.35,0.091289966923925,0.1681559707554833,0.0626513317191283,5.089466427224072e-05,4067224,0.2623587604710816,0.0009780009564801,0.0442266773534716,142.0,0.0086265918115842,0.0045728463760036,0.1192660550458715,0.0825688073394495,3304,1231,0.0,False,4,0,0,0,3,0.0,0.018333333333333333
2021-05,'t Harde,Rotterdam Centraal,2,0.1865009616480627,0.0769230769230769,0.1428571428571428,0.4,0.0869565217391304,0.017391304347826,115,0.6120372308043844,0.0770308123249299,0.3897164753785012,1440,0.8308246004371198,55.38461538461539,0.5817006665320137,2.0338983050847457,0.3393825123733208,0.0004793538310357,3004044,0.2284008122805129,0.0003265657134948,0.0252581660192811,125.0,0.0075856298928172,0.010096505189741,0.0458715596330275,0.2110091743119266,708,4243,0.0980392156862745,False,102,10,1,0,37,0.0,0.06750000000000002
2021-05,'t Harde,Utrecht Centraal,2,0.153392997769474,0.054054054054054,0.1025641025641025,0.4,0.0588235294117647,0.0117647058823529,170,0.647387727656852,0.0910973084886128,0.4267323042930672,2156,0.8655770277517427,58.270270270270274,0.4552845528455284,3.0451977401129944,0.2460344630834189,0.0003475063037901,6204204,0.2379650489672429,0.0004481318434927,0.0299275967491585,69.0,0.0075856298928172,0.0113278966279343,0.0458715596330275,0.3119266055045872,708,8763,0.1504424778761062,False,114,17,4,1,75,0.0,0.26
2021-05,'t Harde,Zwolle,3,0.2927700218845599,0.1304347826086956,0.2307692307692307,0.6,0.1428571428571428,0.0285714285714285,105,2.045202521844098,0.5728900255754475,1.087119780386131,1006,0.5510731517261993,43.73913043478261,0.3715604801477378,1.42090395480226,0.2137242404928829,0.0003018703961763,3332556,0.5184089642092293,0.0315997984705205,0.2028111601019681,18.0,0.0075856298928172,0.0075856298928172,0.0458715596330275,0.1926605504587156,708,4707,0.0089285714285714,False,180,1,68,68,1,0.0,0.08208333333333334
2021-05,Alkmaar,Rotterdam Centraal,2,0.1257389226923863,0.0625,0.1176470588235294,0.1818181818181818,0.0869565217391304,0.0079051383399209,253,0.8150597977361226,0.1870748299319727,0.5511054333210059,1851,0.8494833276103105,57.84375,0.69041402461768,1.6541554959785525,0.4362479377798727,0.0003898551722787,4747917,0.2394855918169415,0.0006850392185893,0.0330765585668689,102.0,0.0081537113253386,0.010096505189741,0.1009174311926605,0.2110091743119266,1119,4243,0.0,False,25,0,1,1,17,0.0,0.09083333333333334
2021-05,Alkmaar,Woerden,2,0.2696799449852968,0.1428571428571428,0.25,0.4,0.1818181818181818,0.0363636363636363,55,0.712068784498294,0.1315192743764172,0.4761904761904761,504,0.5790567904497356,36.0,0.5612472160356348,0.7444608567208272,0.450402144772118,0.0006652912035038,757563,0.244723608717588,0.0008807633980533,0.0367446562424813,85.0,0.0081537113253386,0.0081688571305787,0.1009174311926605,0.0458715596330275,1119,677,0.2105263157894736,True,57,12,0,0,21,0.0,0.003333333333333333
2021-05,Almere Centrum,Amsterdam Centraal,5,0.2916059217599021,0.1,0.1818181818181818,0.8333333333333334,0.1020408163265306,0.0170068027210884,294,2.0523863826537463,0.4543201896143072,1.4311775818663977,3273,0.6151672937486896,65.46,0.3925166396833963,1.7064650677789364,0.2217629920726336,0.0001156219979523,28307762,0.6928440422158052,0.0057272424008803,0.1479916576314805,30.0,0.0100304233430013,0.0116113866365314,0.055045871559633,0.4495412844036697,1918,14759,0.1418853255587949,False,1064,146,36,35,146,0.0,0.018333333333333333
2021-05,Almere Centrum,Den Haag Centraal,3,0.2401922307076306,0.1034482758620689,0.1875,0.5,0.1153846153846153,0.0192307692307692,156,0.9303989084874889,0.1267430048942654,0.5917058261122663,4428,1.0112265526533837,152.68965517241378,0.7432647922786404,2.3086548488008343,0.4429328798639592,0.0002309347653096,19174246,0.3621425845907906,0.0013352739757189,0.0528756563951644,84.0,0.0100304233430013,0.0114848176440133,0.055045871559633,0.2385321100917431,1918,9997,0.0,False,14,0,2,0,2,0.0,0.33333333333333337
2021-05,Almere Centrum,Weesp,3,0.4629100498862757,0.3,0.4615384615384615,0.5,0.4285714285714285,0.0714285714285714,42,0.9303989084874889,0.1267430048942654,0.5917058261122663,1960,2.034272316963601,196.0,1.6319733555370524,4.049586776859504,1.0218978102189782,0.0021113591120226,928312,0.3621425845907906,0.0013352739757189,0.0528756563951644,16.0,0.0100304233430013,0.0112235673536202,0.055045871559633,0.0642201834862385,1918,484,0.1666666666666666,False,25,4,1,1,5,0.0,0.01
2021-05,Almere Oostvaarders,Hoofddorp,2,0.2696799449852968,0.1428571428571428,0.25,0.4,0.1818181818181818,0.0363636363636363,55,0.9037695876210308,0.2197802197802197,0.6553145711218418,406,0.1797405650732859,29.0,0.1622701838529176,0.2847124824684432,0.1134712129681386,7.95730806228181e-05,5102228,0.3095765349259618,0.0032195182399649,0.0794163259951116,53.0,0.0095170106314288,0.009592829001406,0.0458715596330275,0.1009174311926605,1426,3578,0.0631163708086785,False,1048,64,37,34,307,0.0,0.003333333333333333
2021-05,Almere Oostvaarders,Lelystad Centrum,3,0.3721042037676254,0.2,0.3333333333333333,0.6,0.2307692307692307,0.0461538461538461,65,1.2593894725470482,0.2813852813852814,0.8976937078229832,1413,1.2707872544404997,94.2,1.2324465765372874,1.629757785467128,0.9908835904628333,0.0011428876475926,1236342,0.4022168319194164,0.0025580509919397,0.0767480216342418,16.0,0.0095170106314288,0.0086627945350141,0.0458715596330275,0.1192660550458715,1426,867,0.0,False,46,0,0,0,0,0.0,0.007916666666666666
2021-05,Amersfoort Centraal,Amsterdam Centraal,11,0.4057411124598246,0.2075471698113207,0.34375,0.7333333333333333,0.2244897959183673,0.0149659863945578,735,5.526812733444613,1.3918821445675664,3.54944386781925,6831,1.1040044732491034,128.88679245283018,0.7872990261049962,2.633384734001542,0.4628362355173114,0.0001784256883258,38284846,1.4592065886527368,0.0087820453491796,0.271990276639858,45.0,0.010372965746162,0.0116113866365314,0.1376146788990825,0.4495412844036697,2594,14759,0.1103166496424923,False,1008,108,31,29,211,1.0,0.985
2021-05,Amersfoort Centraal,Den Haag Centraal,9,0.45573271518765,0.28125,0.4390243902439024,0.6,0.3461538461538461,0.023076923076923,390,3.5398945162978848,0.7412530117955767,2.432871849903308,6454,1.267386652805656,201.6875,1.025176713525534,2.4880493446414804,0.645593678103431,0.0002488795983436,25932218,1.1114255463275289,0.0032903543784091,0.1623650036475232,81.0,0.010372965746162,0.0114848176440133,0.1376146788990825,0.2385321100917431,2594,9997,0.1592920353982301,False,235,36,10,9,77,0.0,0.06
2021-05,Amersfoort Centraal,Groningen,5,0.3580574370197164,0.217391304347826,0.3571428571428571,0.3846153846153846,0.3333333333333333,0.0256410256410256,195,1.557240831533056,0.2055225657710129,1.00140784268391,2942,1.0455996227404143,127.91304347826087,1.0421537371590506,1.1341557440246723,0.9639580602883356,0.0003716106631797,7916888,0.575860532980305,0.0009545557930039,0.0665625936200971,172.0,0.010372965746162,0.0044962121706448,0.1376146788990825,0.1192660550458715,2594,3052,0.1296296296296296,False,54,7,1,0,19,0.0,0.07541666666666667
2021-05,Amersfoort Centraal,Utrecht Centraal,12,0.5313689313240572,0.3243243243243243,0.4897959183673469,0.8,0.3529411764705882,0.0235294117647058,510,5.283748750330263,1.2738126090610564,3.715077005337181,6336,1.3289351142182688,171.24324324324326,1.1157876199700625,2.4425597532767926,0.7230400547757617,0.0002787355646783,22731222,1.5893291141174912,0.0092059166274757,0.2938723578401825,21.0,0.010372965746162,0.0113278966279343,0.1376146788990825,0.3119266055045872,2594,8763,0.125,False,171,21,3,3,79,1.0,0.9233333333333331
2021-05,Amersfoort Centraal,Zwolle,7,0.3944053188733077,0.2413793103448276,0.3888888888888889,0.4666666666666667,0.3333333333333333,0.0222222222222222,315,2.6584888553440247,0.5336828042253691,1.7971033614007568,4580,1.310715372407168,157.93103448275863,1.2546226544308998,1.7656129529683886,0.9730189080093478,0.0003751036653852,12209958,0.8384845084884477,0.0021219360568643,0.1126051380867915,66.0,0.010372965746162,0.0075856298928172,0.1376146788990825,0.1926605504587156,2594,4707,0.0434782608695652,False,115,5,0,0,18,1.0,0.9787499999999999
2021-05,Amersfoort Schothorst,Den Haag Centraal,4,0.3508232077228117,0.1481481481481481,0.2580645161290322,0.8,0.1538461538461538,0.0307692307692307,130,1.327282860134433,0.1992530345471522,0.8836176255211782,1682,0.4683777869518249,62.2962962962963,0.2980419952157349,1.303875968992248,0.1682504751425427,0.0001304267249166,12896130,0.4807592068536795,0.0010507093975963,0.0632945852750807,84.0,0.0101430795217434,0.0114848176440133,0.0458715596330275,0.2385321100917431,1290,9997,0.1290322580645161,False,373,48,7,1,151,0.0,0.028333333333333335
2021-05,Amersfoort Schothorst,Schiphol Airport,3,0.3162277660168379,0.15,0.2608695652173913,0.6,0.1666666666666666,0.0333333333333333,90,0.9597755415503232,0.1345399698340875,0.625813610027854,1094,0.5605195225000685,54.7,0.5156728729672402,0.8480620155038759,0.3704707077548256,0.0002871865951587,3809370,0.3459410019811433,0.0005996511908291,0.0403182989146279,58.0,0.0101430795217434,0.0100824151705368,0.0458715596330275,0.1651376146788991,1290,2953,0.1355013550135501,False,374,50,26,5,99,1.0,0.8937500000000002
2021-05,Amersfoort Schothorst,Utrecht Centraal,4,0.3067859955389481,0.1142857142857142,0.2051282051282051,0.8,0.1176470588235294,0.0235294117647058,170,1.3506320445132347,0.2083028083028083,0.9082351755168534,2702,0.8036446977608959,77.2,0.5375509798070228,2.0945736434108526,0.3083418920461029,0.0002390247225163,11304270,0.479183504772263,0.0010366232363377,0.0626135685749381,24.0,0.0101430795217434,0.0113278966279343,0.0458715596330275,0.3119266055045872,1290,8763,0.5,True,21,10,1,1,11,0.0,0.36847222222222215
2021-05,Amsterdam Centraal,Alkmaar,9,0.3876574430285532,0.1764705882352941,0.3,0.8181818181818182,0.1836734693877551,0.0166975881261595,539,4.2863549221851,1.1088934012847056,3.1003698340954102,2797,0.6882543369622144,54.84313725490196,0.3523113742284922,2.4995531724754243,0.1895114845179212,0.0001693578950115,16515321,1.2312743367782064,0.006569168360046,0.23621428486203,39.0,0.0116113866365314,0.0081537113253386,0.4495412844036697,0.1009174311926605,14759,1119,0.1145038167938931,False,393,45,2,0,232,0.0,0.07416666666666667
2021-05,Amsterdam Centraal,Amersfoort Vathorst,1,0.101015254455221,0.02,0.0392156862745098,0.5,0.0204081632653061,0.010204081632653,98,0.369269373068855,0.0666666666666666,0.2581988897471611,1066,0.3034768723830454,21.32,0.1367104841295287,1.2751196172248804,0.0722271156582424,8.639607136153401e-05,12338524,0.127210984717853,0.0003855050115651,0.0196342815393166,51.0,0.0116113866365314,0.0097490880955012,0.4495412844036697,0.018348623853211,14759,836,0.2276621787025703,True,832,186,34,15,486,0.0,0.005
2021-05,Amsterdam Centraal,Basel SBB,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0116113866365314,0.0116113866365314,0.4495412844036697,0.0091743119266055,14759,24,0.0,False,25,0,0,0,19,0.0,0.1996250000000002
2021-05,Amsterdam Centraal,Berlin Hbf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0116113866365314,0.0116113866365314,0.4495412844036697,0.0091743119266055,14759,141,0.0205479452054794,False,147,3,1,1,98,0.0,0.1996250000000002
2021-05,Amsterdam Centraal,Deventer,2,0.1166423687039608,0.0377358490566037,0.0727272727272727,0.3333333333333333,0.0408163265306122,0.0068027210884353,294,0.6529039326913284,0.094017094017094,0.4318183955336999,2165,1.431408478298516,40.84905660377358,0.2903312323990881,13.96774193548387,0.1466901551595636,0.0009463880978036,2287645,0.2337245674462504,0.0004386686815391,0.0284036380540673,103.0,0.0116113866365314,0.0053838712402632,0.4495412844036697,0.055045871559633,14759,155,0.3125,True,19,5,6,3,10,1.0,0.9274999999999998
2021-05,Amsterdam Centraal,Hoorn,5,0.2525381361380527,0.0961538461538461,0.175438596491228,0.625,0.1020408163265306,0.0127551020408163,392,3.1661739189541267,0.8929292929292929,1.959690569692246,2730,0.5790575049766831,52.5,0.3356901321856748,1.812749003984064,0.1849718815637915,0.000122823294531,22227054,0.7306479605575882,0.0073379049255597,0.1707265189750589,43.0,0.0116113866365314,0.0078916118429293,0.4495412844036697,0.073394495412844,14759,1506,0.0460048426150121,False,835,38,31,9,574,0.0,0.029166666666666664
2021-05,Amsterdam Centraal,London St. Pancras Int.,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0116113866365314,0.0116113866365314,0.4495412844036697,0.0091743119266055,14759,31,0.0,False,31,0,0,0,9,0.0,0.1996250000000002
2021-05,Amsterdam Centraal,Rhenen,5,0.2699746235780194,0.0980392156862745,0.1785714285714285,0.7142857142857143,0.1020408163265306,0.0145772594752186,343,2.4939673728410594,0.6798446651387828,1.7592226931933628,1900,0.4658683178753662,37.25490196078432,0.2392043308573586,1.6858917480035494,0.1287350091469611,0.0001142280471579,16633393,0.6711134100535843,0.0033438573715031,0.1239939955768503,82.0,0.0116113866365314,0.007767377437477,0.4495412844036697,0.0642201834862385,14759,1127,0.1666666666666666,False,54,9,0,0,20,0.0,0.0425
2021-05,Amsterdam Centraal,Uitgeest,4,0.2332847374079217,0.0784313725490196,0.1454545454545454,0.6666666666666666,0.0816326530612244,0.0136054421768707,294,1.5334382147491312,0.3066562593416813,1.0594888167865744,2432,0.4973677217743826,47.68627450980392,0.2969656267171378,1.5012345679012349,0.1647808117081103,0.0001017165504371,23909580,0.5146180992340111,0.0021307649659892,0.0857163020198537,23.0,0.0116113866365314,0.0092786706715737,0.4495412844036697,0.055045871559633,14759,1620,0.1333333333333333,False,45,6,0,0,29,0.0,0.07625000000000001
2021-05,Amsterdam Centraal,Vlissingen,4,0.1904761904761904,0.074074074074074,0.1379310344827586,0.4444444444444444,0.0816326530612244,0.0090702947845804,441,1.578318461450849,0.3248635422548466,1.106208121880058,2673,0.6271067362747508,49.5,0.3343339587242026,2.1714053614947195,0.1811098312893827,0.000147124152144,18168329,0.5071296943072053,0.0016497125959169,0.078730486221391,219.0,0.0116113866365314,0.0045728463760036,0.4495412844036697,0.0825688073394495,14759,1231,0.2057074910820452,True,852,173,70,11,717,0.0,0.1695833333333333
2021-05,Amsterdam Centraal,Weesp,5,0.2699746235780194,0.0980392156862745,0.1785714285714285,0.7142857142857143,0.1020408163265306,0.0145772594752186,343,2.017862128346962,0.4305772658713835,1.4168072080439114,3696,1.3828682812343778,72.47058823529412,0.4849439086793938,7.636363636363637,0.2504234704248255,0.0005174038645141,7143356,0.6396857672610446,0.0024538858993241,0.1038300751796291,14.0,0.0116113866365314,0.0112235673536202,0.4495412844036697,0.0642201834862385,14759,484,0.127906976744186,False,86,11,0,0,19,1.0,0.8645833333333331
2021-05,Amsterdam Centraal,Woerden,2,0.1277753129999879,0.0384615384615384,0.074074074074074,0.4,0.0408163265306122,0.0081632653061224,245,0.872152004737665,0.202020202020202,0.634844677911097,1134,0.3587486321423036,21.807692307692307,0.1469292562840114,1.675036927621861,0.0768344738803442,0.0001134925758941,9991843,0.2829989648447641,0.0017066631792323,0.0584073612034076,46.0,0.0116113866365314,0.0081688571305787,0.4495412844036697,0.0458715596330275,14759,677,0.0,False,4,0,0,0,2,0.0,0.015
2021-05,Amsterdam Centraal,Zwolle,9,0.2805658588748473,0.1475409836065573,0.2571428571428571,0.4285714285714285,0.1836734693877551,0.0087463556851311,1029,3.3204702709456293,0.6108076634930856,2.3012229963338697,7195,0.863237369658969,117.95081967213116,0.739237645124833,1.5285744635649032,0.4874991530591503,0.0001035689723941,69470613,1.1334012292680051,0.0039232910550683,0.1758354976138265,111.0,0.0116113866365314,0.0075856298928172,0.4495412844036697,0.1926605504587156,14759,4707,0.1419141914191419,False,922,129,46,13,413,0.0,0.0766666666666667
2021-05,Amsterdam Zuid,Schiphol Airport,2,0.2357022603955158,0.1,0.1818181818181818,0.5,0.1111111111111111,0.0277777777777777,72,0.6734497373026135,0.1063348416289592,0.4488486832551234,1029,2.2162677211650967,51.45,0.6801057501652347,14.095890410958903,0.3484591940399593,0.0047734136169857,215569,0.2337701619125713,0.0004208646365189,0.0281967531403283,11.0,0.0100026492277319,0.0100824151705368,0.036697247706422,0.1651376146788991,73,2953,0.0,False,6,0,0,0,0,0.0,0.10666666666666666
2021-05,Amsterdam Zuid,Utrecht Centraal,2,0.1714985851425088,0.0555555555555555,0.1052631578947368,0.5,0.0588235294117647,0.0147058823529411,136,0.7358475015124737,0.1324786324786324,0.5130523585081305,421,0.526373794644901,11.694444444444445,0.0952919873245812,5.767123287671233,0.0480429076800182,0.0006581220230139,639699,0.2487647120955315,0.000645387138794,0.0359163738190844,35.0,0.0100026492277319,0.0113278966279343,0.036697247706422,0.3119266055045872,73,8763,0.1,False,31,3,2,1,9,0.0,0.0725
