YearMonth,source,target,CN,SA,JA,SO,HPI,HDI,LHNI,PA,AA,RA,LPI,weighted_CN,weighted_SA,weighted_JA,weighted_SO,weighted_HPI,weighted_HDI,weighted_LHNI,weighted_PA,weighted_AA,weighted_RA,weighted_LPI,distance,source_closeness,target_closeness,source_degree,target_degree,source_strength,target_strength,Proportion delayed,Significant Delay,Rides planned,Final arrival delay,Final arrival cancelled,Completely cancelled,Intermediate arrival delays
2019-02,Maastricht,Enkhuizen,4,0.47140452079103173,0.3076923076923077,0.47058823529411764,0.5,0.4444444444444444,0.05555555555555555,72,1.3366642395585588,0.20935314685314685,0.8857171543385487,819,0.7395758212445468,63.0,0.7395033860045147,0.75,0.7292965271593945,0.0006678539626001781,1226316,0.4837600425513016,0.0015129337577440922,0.06855300977614609,278.0,0.004044078438542106,0.0060681366013190545,0.09090909090909091,0.08080808080808081,1092,1123,0.1518987341772152,False,237,36,2,0,200
2019-02,Maastricht,Hoorn,2,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.5,0.2222222222222222,0.05555555555555555,36,0.6899908118336437,0.11655011655011654,0.4616394983828508,1452,1.4057497512114425,132.0,1.403576607056549,1.4861821903787102,1.3296703296703296,0.0013609727018120059,1066884,0.2505813654721849,0.0011088723670287454,0.04075792643476234,260.0,0.004044078438542106,0.006838317917756819,0.09090909090909091,0.04040404040404041,1092,977,0.4285714285714285,True,28,12,0,0,25
2019-02,Maastricht,Hoorn Kersenboogerd,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,261.0,0.004044078438542106,0.006651704937002273,0.09090909090909091,0.04040404040404041,1092,978,0.55,True,20,11,0,0,19
2019-02,Maastricht,Schagen,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,277.0,0.004044078438542106,0.0018765256517417899,0.09090909090909091,0.010101010101010102,1092,160,0.33,True,100,33,6,0,84
2019-02,Meppel,Leeuwarden,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,67.0,0.0031245412723339785,0.00398468468229811,0.010101010101010102,0.07070707070707072,724,1755,0.1201657458563535,False,724,87,1,0,125
2019-02,Naarden-Bussum,Utrecht Centraal,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.0,0.00812781884465194,0.010174287518037518,0.010101010101010102,0.33333333333333337,55,8392,0.0754716981132075,False,53,4,0,0,18
2019-02,Nijmegen,'s-Hertogenbosch,3,0.27386127875258304,0.15789473684210525,0.2727272727272727,0.3,0.25,0.025,120,1.0341922222614806,0.1683982683982684,0.6995377876152833,596,0.2505591013636128,31.36842105263158,0.250052443885043,0.2670250896057348,0.23510848126232742,0.00010533534106735099,5658120,0.3607716773409336,0.0008280821304183677,0.04792795539506079,43.0,0.006917187659277347,0.008012094934225361,0.12121212121212122,0.10101010101010102,2535,2232,0.3818181818181818,True,56,21,1,1,41
2019-02,Nijmegen,Alkmaar,2,0.17407765595569785,0.09523809523809523,0.17391304347826086,0.18181818181818182,0.16666666666666666,0.015151515151515152,132,0.7868567627791481,0.16849816849816848,0.5380926268143144,1208,0.7719503869555205,57.523809523809526,0.6900885461296772,1.2505175983436854,0.4765285996055227,0.0004933008277489883,2448810,0.24841026045422038,0.0010065115005536672,0.0391258149194493,155.0,0.006917187659277347,0.0072714059313724305,0.12121212121212122,0.11111111111111112,2535,966,0.1333333333333333,False,15,2,0,0,12
2019-02,Nijmegen,Amsterdam Zuid,1,0.20412414523193154,0.07692307692307693,0.14285714285714285,0.5,0.08333333333333333,0.041666666666666664,24,0.3789231816899512,0.07142857142857142,0.2672612419124244,149,0.3990395498061381,11.461538461538462,0.11505791505791506,2.709090909090909,0.058777120315581854,0.001068674914828761,139425,0.13095399349932035,0.00048262548262548264,0.02196873875818734,112.0,0.006917187659277347,0.004369744806903277,0.12121212121212122,0.020202020202020204,2535,55,0.3137254901960784,True,51,16,3,0,33
2019-02,Nijmegen,Arnhem Centraal,9,0.6943650748294136,0.5294117647058824,0.6923076923076923,0.75,0.6428571428571429,0.05357142857142857,168,4.655695890032552,1.1876900876900875,2.9348184653631937,3396,1.481780325869686,199.76470588235293,1.4742782721944867,1.638996138996139,1.3396449704142013,0.0006465468003929543,5252520,1.2470828182544815,0.0215937294370525,0.28670033349844254,19.0,0.006917187659277347,0.007521585491882521,0.12121212121212122,0.14141414141414144,2535,2072,0.2206896551724138,True,145,32,0,0,44
2019-02,Nijmegen,Den Helder,4,0.4364357804719848,0.26666666666666666,0.42105263157894735,0.5714285714285714,0.3333333333333333,0.047619047619047616,84,1.3549136610262693,0.21828171828171827,0.902978396250973,319,0.1935103990601993,21.266666666666666,0.17687829220959245,0.29757462686567165,0.12583826429980277,0.00011738644057817422,2717520,0.49221562684759,0.00171065895546929,0.07364275908293899,197.0,0.006917187659277347,0.005529973682839925,0.12121212121212122,0.07070707070707072,2535,1072,0.0828092243186582,False,954,79,6,0,755
2019-02,Nijmegen,Dordrecht,4,0.29814239699997197,0.17391304347826086,0.2962962962962963,0.3333333333333333,0.26666666666666666,0.022222222222222223,180,1.432152340263794,0.2526251526251526,0.9793194221298653,1827,0.5458679107545303,79.43478260869566,0.5254529767040552,0.7207100591715976,0.4134419551934827,0.0001630934734491056,11202165,0.4890673068255589,0.0013054439583710868,0.06907152063177054,116.0,0.006917187659277347,0.007272566107827376,0.12121212121212122,0.15151515151515152,2535,4419,0.3262411347517731,True,142,46,1,1,107
2019-02,Nijmegen,Schiphol Airport,4,0.2721655269759087,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.018518518518518517,216,1.3071506426708779,0.19403929403929404,0.8596659414203704,759,0.2615883245538647,29.192307692307693,0.25922131147540983,0.29940828402366865,0.22854561878952123,9.015606263886439e-05,8418735,0.46585963917529105,0.0009017578100765125,0.05651140922543379,123.0,0.006917187659277347,0.00881384667520218,0.12121212121212122,0.18181818181818182,2535,3321,0.1771978021978022,False,733,129,11,5,388
2019-02,Nijmegen,Utrecht Centraal,6,0.30151134457776363,0.15384615384615385,0.26666666666666666,0.5,0.18181818181818182,0.015151515151515152,396,2.3153200557024,0.4621489621489621,1.6154827848862539,3223,0.6987769745608433,82.64102564102564,0.5899148897227052,1.2714003944773176,0.3840562440419447,0.00015150147693962317,21273720,0.7525123040729464,0.0024807040216908516,0.1151838606040773,77.0,0.006917187659277347,0.010174287518037518,0.12121212121212122,0.33333333333333337,2535,8392,0.265625,True,64,17,0,0,33
2019-02,Nijmegen,Wijchen,1,0.20412414523193154,0.07692307692307693,0.14285714285714285,0.5,0.08333333333333333,0.041666666666666664,24,0.6213349345596119,0.2,0.4472135954999579,852,0.6451436007464908,65.53846153846153,0.5286999689730065,1.2383720930232558,0.336094674556213,0.0004885097013898445,1744080,0.14616430921003037,0.0010683760683760685,0.03268602252303067,9.0,0.006917187659277347,0.006499936981220404,0.12121212121212122,0.020202020202020204,2535,688,0.1707317073170731,False,44,7,3,3,30
2019-02,Nijmegen,Zutphen,3,0.3872983346207417,0.21428571428571427,0.35294117647058826,0.6,0.25,0.05,60,2.19088759564777,0.638095238095238,1.232566912846133,913,0.5927122065047357,65.21428571428571,0.526073177758571,0.9754273504273504,0.3601577909270217,0.00038478396466562145,2372760,0.4041272459179746,0.002178538097142748,0.07566336022456896,48.0,0.006917187659277347,0.006442517043223756,0.12121212121212122,0.05050505050505051,2535,936,0.2685185185185185,True,216,58,3,0,113
2019-02,Nijmegen,Zwolle,4,0.29814239699997197,0.17391304347826086,0.2962962962962963,0.3333333333333333,0.26666666666666666,0.022222222222222223,180,1.5592162041616346,0.3273726273726274,1.0486806471731673,2560,0.791660556019564,111.30434782608695,0.7687687687687688,1.009861932938856,0.6206060606060606,0.00024481501404578326,10456875,0.4928865324197929,0.001743838336474758,0.07415430900158032,95.0,0.006917187659277347,0.006447985299307976,0.12121212121212122,0.15151515151515152,2535,4125,0.0416666666666666,False,24,1,0,0,9
2019-02,Oss,Deurne,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,73.0,0.0040675359700881744,0.0058624833544447695,0.010101010101010102,0.030303030303030304,160,894,0.30625,True,160,49,2,0,124
2019-02,Rhenen,Alkmaar,2,0.24618298195866545,0.13333333333333333,0.23529411764705882,0.3333333333333333,0.18181818181818182,0.030303030303030304,66,0.7868567627791481,0.16849816849816848,0.5380926268143144,257,0.269270460928159,17.133333333333333,0.26925091671031953,0.2725344644750795,0.2660455486542443,0.0002821267748189229,910938,0.24841026045422038,0.0010065115005536672,0.0391258149194493,121.0,0.0070113533426869835,0.0072714059313724305,0.06060606060606061,0.11111111111111112,943,966,0.0,False,8,0,0,0,8
2019-02,Rhenen,Amsterdam Centraal,4,0.26148818018424536,0.0975609756097561,0.17777777777777778,0.6666666666666666,0.10256410256410256,0.017094017094017096,234,1.7750410278479187,0.43073593073593075,1.2618017640065518,824,0.2303209487181277,20.097560975609756,0.11352989804353816,0.8738069989395546,0.060708760038311355,6.437832453691554e-05,12799339,0.5356003949878276,0.002731523510988401,0.09901658171179545,82.0,0.0070113533426869835,0.009404891794244936,0.06060606060606061,0.393939393939394,943,13573,0.1538461538461538,False,13,2,0,0,4
2019-02,Rhenen,Breukelen,1,0.23570226039551587,0.125,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.05555555555555555,18,0.28599966750267436,0.030303030303030304,0.17407765595569785,144,0.16704886799113153,18.0,0.1663778162911612,0.18274111675126903,0.15270413573700956,0.0001937869742855451,743084,0.11068026787608475,0.00011916110581506196,0.010916093889989311,55.0,0.0070113533426869835,0.009036639191278365,0.06060606060606061,0.030303030303030304,943,788,0.1291666666666666,False,480,62,1,0,181
2019-02,Rhenen,Den Helder,3,0.4629100498862757,0.3,0.46153846153846156,0.5,0.42857142857142855,0.07142857142857142,42,0.975990479336318,0.14685314685314685,0.6357171543385486,105,0.1044325926652597,10.5,0.10421836228287841,0.11134676564156946,0.09794776119402986,0.0001038682515313148,1010896,0.36126163334826966,0.0012280334728438074,0.05167402032475164,163.0,0.0070113533426869835,0.005529973682839925,0.06060606060606061,0.07070707070707072,943,1072,0.1666666666666666,False,6,1,0,0,5
2019-02,Rhenen,Uitgeest,2,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,36,0.5589580879120717,0.055944055944055944,0.33420580976078496,154,0.1272972483312832,15.4,0.12344689378757515,0.1633085896076352,0.09922680412371133,0.00010522460670595051,1463536,0.21576822971044218,0.00019283678547320682,0.019499547720362307,105.0,0.0070113533426869835,0.007883225195573863,0.06060606060606061,0.06060606060606061,943,1552,0.3033932135728543,True,501,152,4,0,398
2019-02,Rhenen,Utrecht Centraal,4,0.2842676218074806,0.11428571428571428,0.20512820512820512,0.6666666666666666,0.12121212121212122,0.020202020202020204,198,2.2552066159572326,0.6684981684981685,1.5236911864678033,1072,0.3810712647631445,30.62857142857143,0.22967327262988751,1.136797454931071,0.12774070543374644,0.0001354620418173345,7913656,0.5344510053322147,0.0029198769304558075,0.10013299404174461,43.0,0.0070113533426869835,0.010174287518037518,0.06060606060606061,0.33333333333333337,943,8392,0.1785714285714285,False,29,5,1,1,8
2019-02,Roosendaal,'s-Hertogenbosch,2,0.18257418583505536,0.1,0.18181818181818182,0.2,0.16666666666666666,0.016666666666666666,120,0.7481925547588062,0.1380952380952381,0.5254601316595855,1045,0.4930004411207532,52.25,0.4923439340400471,0.5191256830601093,0.4681899641577061,0.00023258319133517442,4493016,0.25009140946484887,0.0007089210246033057,0.03701186150507148,67.0,0.006075415938794812,0.008012094934225361,0.12121212121212122,0.10101010101010102,2013,2232,0.1785714285714285,False,28,5,0,0,10
2019-02,Roosendaal,Amsterdam Centraal,9,0.4160251471689218,0.21428571428571427,0.35294117647058826,0.75,0.23076923076923078,0.019230769230769232,468,4.994948457689587,1.3496031746031745,3.206487634281939,6536,1.2504094048512358,155.61904761904762,0.838701398691133,3.2468951813214106,0.4815442422456347,0.0002392172092626104,27322449,1.3717097126773559,0.0374081737027113,0.39159294170125614,144.0,0.006075415938794812,0.009404891794244936,0.12121212121212122,0.393939393939394,2013,13573,0.75,True,60,45,2,0,60
2019-02,Roosendaal,Arnhem Centraal,6,0.4629100498862757,0.3,0.46153846153846156,0.5,0.42857142857142855,0.03571428571428571,168,2.548024929972959,0.5839743589743589,1.793520685409479,2866,1.4033287512502843,143.3,1.4031823745410037,1.42374565325385,1.3832046332046333,0.0006871359330375724,4170936,0.7566945437387551,0.0027166949431135096,0.11869872461901221,129.0,0.006075415938794812,0.007521585491882521,0.12121212121212122,0.14141414141414144,2013,2072,0.1785714285714285,False,56,10,0,0,38
2019-02,Roosendaal,Bergen op Zoom,1,0.20412414523193154,0.07692307692307693,0.14285714285714285,0.5,0.08333333333333333,0.041666666666666664,24,0.2729584204093974,0.02564102564102564,0.16012815380508713,78,0.28202065501464707,6.0,0.07606045831301804,2.0526315789473686,0.038748137108792845,0.0010196878186524434,76494,0.10508796183435742,7.367567965814484e-05,0.008583453830372996,13.0,0.006075415938794812,0.005617897095064778,0.12121212121212122,0.020202020202020204,2013,38,0.1,False,20,2,0,0,2
2019-02,Roosendaal,Den Haag HS,2,0.23570226039551587,0.125,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.027777777777777776,72,0.7538567673723853,0.15064102564102563,0.5136815443983609,148,0.2962299637124078,9.25,0.13851193261581657,1.1935483870967742,0.07352210630899156,0.0005929202121692867,249612,0.24157942343501165,0.00073157041650025,0.03423291263250185,80.0,0.006075415938794812,0.007485147890764115,0.12121212121212122,0.06060606060606061,2013,124,1.0,True,10,10,1,0,10
2019-02,Roosendaal,Dordrecht,6,0.4472135954999579,0.2857142857142857,0.4444444444444444,0.5,0.4,0.03333333333333333,180,2.241509425979833,0.4252442002442003,1.5510907029591317,1480,0.4962240707979175,70.47619047619048,0.4601990049751244,0.7352210630899155,0.3349174021271781,0.00016637724894544366,8895447,0.7412905560848284,0.0021365656058188022,0.10797665539757953,38.0,0.006075415938794812,0.007272566107827376,0.12121212121212122,0.15151515151515152,2013,4419,0.2045169385194479,True,800,163,6,3,778
2019-02,Roosendaal,Rotterdam Centraal,6,0.3779644730092272,0.2222222222222222,0.36363636363636365,0.5,0.2857142857142857,0.023809523809523808,252,2.559719290215771,0.5895299145299145,1.7657815842881988,3755,1.1370211771490115,139.07407407407408,1.0106311398196743,1.8653750620963736,0.6930601698043558,0.0003442921856951594,10906434,0.7471662175547183,0.0024343483450156803,0.11259793219697144,58.0,0.006075415938794812,0.007925029658490495,0.12121212121212122,0.21212121212121213,2013,5418,0.5,True,4,2,0,0,2
2019-02,Roosendaal,Vlissingen,3,0.43301270189221935,0.23076923076923078,0.375,0.75,0.25,0.0625,48,0.9473934154236421,0.1288156288156288,0.6140483044365954,1064,0.7287385773693743,81.84615384615384,0.6927083333333334,1.004721435316336,0.5285643318430203,0.0004991164606638531,2131767,0.34415440448419377,0.0005480167125160889,0.03919177000389825,75.0,0.006075415938794812,0.004133376384566591,0.12121212121212122,0.04040404040404041,2013,1059,0.2888888888888888,True,90,26,0,0,47
2019-02,Roosendaal,Zwolle,4,0.29814239699997197,0.17391304347826086,0.2962962962962963,0.3333333333333333,0.26666666666666666,0.022222222222222223,180,1.6016752754120116,0.3446886446886447,1.092820881453462,1270,0.4407272027749168,55.21739130434783,0.41381557510589767,0.6308991554893194,0.30787878787878786,0.0001529452498155926,8303625,0.4985193894058579,0.0018092471826715085,0.07682386754391138,201.0,0.006075415938794812,0.006447985299307976,0.12121212121212122,0.15151515151515152,2013,4125,0.2481203007518796,True,932,231,16,1,668
2019-02,Rotterdam Centraal,Amersfoort Centraal,4,0.3086066999241838,0.16,0.27586206896551724,0.5,0.19047619047619047,0.023809523809523808,168,1.2566861997339778,0.17022977022977023,0.8106225897439384,3146,1.4068194609991278,125.84,0.992272512222047,3.408450704225352,0.580657069029162,0.0006290975829135017,5000814,0.44468512077232175,0.0005371458979942399,0.04516333015313694,77.0,0.007925029658490495,0.009174880853624815,0.21212121212121213,0.08080808080808081,5418,923,0.2708333333333333,True,48,13,0,0,26
2019-02,Rotterdam Centraal,Amsterdam Centraal,14,0.48919959047022854,0.30434782608695654,0.4666666666666667,0.6666666666666666,0.358974358974359,0.017094017094017096,819,6.009778100821336,1.381331168831169,4.249498236254686,9431,1.0997660782708332,205.02173913043478,0.9932073087251856,1.7406792174234034,0.694835334855964,0.00012824572441047695,73538514,1.8225343006636627,0.007779481590290519,0.31078620002126384,86.0,0.007925029658490495,0.009404891794244936,0.21212121212121213,0.393939393939394,5418,13573,0.5199004975124378,True,1296,627,92,90,872
2019-02,Rotterdam Centraal,Assen,4,0.329914439536929,0.16666666666666666,0.2857142857142857,0.5714285714285714,0.19047619047619047,0.027210884353741496,147,1.75335752828477,0.4142857142857143,1.2398581414999492,977,0.5540119304050732,40.708333333333336,0.32610146862483314,1.7020905923344947,0.18032484311554078,0.0003141547789469352,3109932,0.5384678835594179,0.004550937567205784,0.10854954062077463,221.0,0.007925029658490495,0.005017150036412558,0.21212121212121213,0.07070707070707072,5418,574,0.054054054054054,False,37,2,0,0,18
2019-02,Rotterdam Centraal,Breda,4,0.3086066999241838,0.16,0.27586206896551724,0.5,0.19047619047619047,0.023809523809523808,168,1.405331158082338,0.23814102564102563,0.9570021781470612,3092,1.0774526432659108,123.68,0.8913231478812338,2.0342105263157895,0.5706902916205242,0.00037545413922402906,8235360,0.47817506360508966,0.0010816424951105201,0.06279392596325124,50.0,0.007925029658490495,0.006509219290368879,0.21212121212121213,0.08080808080808081,5418,1520,0.4646464646464646,True,100,46,1,1,46
2019-02,Rotterdam Centraal,Den Haag Centraal,12,0.5714285714285714,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.027210884353741496,441,6.0111663395875325,1.5180472305472306,3.9163363289656945,10789,1.4795053528634852,359.6333333333333,1.4165299021860434,1.9913252122554448,1.099235863474274,0.00020288591057111003,53177670,1.5918849190690143,0.009816714438700847,0.2967057133771991,23.0,0.007925029658490495,0.007993127239072,0.21212121212121213,0.21212121212121213,5418,9815,0.1176470588235294,False,35,4,1,1,13
2019-02,Rotterdam Centraal,Dordrecht,7,0.3944053188733077,0.2413793103448276,0.3888888888888889,0.4666666666666667,0.3333333333333333,0.022222222222222223,315,3.7285360209708567,0.9482600732600733,2.296716944144563,4498,0.9192591258372803,155.10344827586206,0.9145064552200874,1.017877347816248,0.8301956441491325,0.00018786957324035586,23942142,1.1221262345637832,0.06946452032421532,0.37615654075774074,20.0,0.007925029658490495,0.007272566107827376,0.21212121212121213,0.15151515151515152,5418,4419,0.1428571428571428,False,295,42,1,1,86
2019-02,Rotterdam Centraal,Eindhoven Centraal,4,0.2182178902359924,0.12121212121212122,0.21621621621621623,0.25,0.19047619047619047,0.011904761904761904,336,1.3683151736281105,0.22856310356310355,0.905977090590051,3236,0.7420539041328661,98.06060606060606,0.724910394265233,0.9219373219373219,0.5972683647102252,0.00017016192726787042,19017180,0.4610538837454514,0.0009526163924121027,0.05524281007203534,108.0,0.007925029658490495,0.006739732083514428,0.21212121212121213,0.16161616161616163,5418,3510,0.3856209150326797,True,159,59,6,6,98
2019-02,Rotterdam Centraal,Gouda,1,0.1259881576697424,0.043478260869565216,0.08333333333333333,0.3333333333333333,0.047619047619047616,0.015873015873015872,63,0.28599966750267436,0.030303030303030304,0.17407765595569785,965,1.7214476343964016,41.95652173913044,0.3524470416362308,16.637931034482758,0.17811000369139904,0.0030708621326103283,314244,0.11068026787608475,0.00011916110581506196,0.010916093889989311,24.0,0.007925029658490495,0.008255897134723434,0.21212121212121213,0.030303030303030304,5418,58,0.0416666666666666,False,24,1,0,0,1
2019-02,Rotterdam Centraal,Gouda Goverwelle,1,0.1543033499620919,0.045454545454545456,0.08695652173913043,0.5,0.047619047619047616,0.023809523809523808,42,0.3284587387530511,0.047619047619047616,0.2182178902359924,721,0.30640109743371313,32.77272727272727,0.22391304347826088,0.7054794520547946,0.1330749354005168,0.00013021030861107318,5537196,0.10879419243435502,0.00010188487009679063,0.010093803549544178,27.0,0.007925029658490495,0.006801582941253164,0.21212121212121213,0.020202020202020204,5418,1022,0.2523076923076923,True,336,82,13,11,176
2019-02,Rotterdam Centraal,Groningen,6,0.41403933560541256,0.24,0.3870967741935484,0.6,0.2857142857142857,0.02857142857142857,210,2.285680744175666,0.4494505494505494,1.5835450005263172,2924,0.866034115042895,116.96,0.7774528051050252,1.3897338403041826,0.5396825396825397,0.0002565031082141348,11399472,0.7624519547116255,0.003627772453302167,0.12732900471356565,249.0,0.007925029658490495,0.005017150036412558,0.21212121212121213,0.10101010101010102,5418,2104,0.1472684085510688,False,422,62,7,1,277
2019-02,Rotterdam Centraal,Hoogeveen,3,0.29277002188455997,0.13043478260869565,0.23076923076923078,0.6,0.14285714285714285,0.02857142857142857,105,1.2116264541916568,0.2571428571428571,0.8543812529923807,270,0.22406646719805298,11.73913043478261,0.09497010200492438,1.007462686567164,0.04983388704318937,0.00018594733971339316,1452024,0.38633202385387844,0.0020864693912666776,0.06740297598925875,191.0,0.007925029658490495,0.005017150036412558,0.21212121212121213,0.05050505050505051,5418,268,0.0909090909090909,False,33,3,4,0,16
2019-02,Rotterdam Centraal,Leeuwarden,4,0.329914439536929,0.16666666666666666,0.2857142857142857,0.5714285714285714,0.19047619047619047,0.027210884353741496,147,1.438847392637999,0.2556998556998557,0.9838277692721846,1575,0.5107666084665174,65.625,0.43914680050188204,0.8974358974358975,0.29069767441860467,0.00016563970052342145,9508590,0.48787581017366743,0.001641326519867308,0.07089978747549296,238.0,0.007925029658490495,0.00398468468229811,0.21212121212121213,0.07070707070707072,5418,1755,0.2432432432432432,True,444,108,3,0,289
2019-02,Rotterdam Centraal,Leiden Centraal,8,0.41147559989891175,0.25806451612903225,0.41025641025641024,0.4444444444444444,0.38095238095238093,0.021164021164021163,378,3.269877419776974,0.7146742146742147,2.2488588236889226,4817,1.1139986545713303,155.38709677419354,1.0862554966738076,1.3958272964358156,0.8890734588409007,0.00025762777711993645,18697518,0.9976948233403715,0.0036152167220231957,0.15377503530711678,38.0,0.007925029658490495,0.008434642502000014,0.21212121212121213,0.18181818181818182,5418,3451,0.1,False,10,1,0,0,5
2019-02,Rotterdam Centraal,Lelystad Centrum,6,0.4364357804719847,0.25,0.4,0.6666666666666666,0.2857142857142857,0.031746031746031744,189,2.3056662470813034,0.45738705738705737,1.60642043272099,3298,1.5377201518471455,137.41666666666666,1.0524972075953407,3.884570082449941,0.6087117017349576,0.0007169749137043081,4599882,0.7316578818488064,0.0018772522858095729,0.10189075101285429,127.0,0.007925029658490495,0.006900432681978363,0.21212121212121213,0.09090909090909091,5418,849,0.1111111111111111,False,18,2,1,0,11
2019-02,Rotterdam Centraal,Roosendaal,6,0.3779644730092272,0.2222222222222222,0.36363636363636365,0.5,0.2857142857142857,0.023809523809523808,252,2.559719290215771,0.5895299145299144,1.7657815842881988,3755,1.1370211771490115,139.07407407407408,1.0106311398196743,1.8653750620963736,0.6930601698043558,0.0003442921856951594,10906434,0.7471662175547182,0.0024343483450156803,0.11259793219697144,58.0,0.007925029658490495,0.006075415938794812,0.21212121212121213,0.12121212121212122,5418,2013,0.25,True,8,2,0,0,2
2019-02,Rotterdam Centraal,Rotterdam Stadion,1,0.1543033499620919,0.045454545454545456,0.08695652173913043,0.5,0.047619047619047616,0.023809523809523808,42,0.36926937306885504,0.06666666666666667,0.2581988897471611,299,1.0488323119802658,13.590909090909092,0.11006810233756673,19.933333333333334,0.05518641565153193,0.0036790943767687954,81270,0.11913741596552851,0.00022629554197782303,0.01504312274688414,5.0,0.007925029658490495,0.007752497334944821,0.21212121212121213,0.020202020202020204,5418,15,0.4,True,10,4,0,0,4
2019-02,Rotterdam Centraal,Uitgeest,2,0.1781741612749496,0.08,0.14814814814814814,0.3333333333333333,0.09523809523809523,0.015873015873015872,126,0.5589580879120717,0.055944055944055944,0.33420580976078496,2340,0.8069571957326908,93.6,0.6714490674318508,1.5077319587628866,0.4318936877076412,0.000278282015275542,8408736,0.21576822971044218,0.00019283678547320682,0.019499547720362307,86.0,0.007925029658490495,0.007883225195573863,0.21212121212121213,0.06060606060606061,5418,1552,0.2545824847250509,True,984,250,10,2,745
2019-02,Rotterdam Centraal,Utrecht Centraal,9,0.34188172937891387,0.2,0.3333333333333333,0.42857142857142855,0.2727272727272727,0.012987012987012988,693,4.140483091225561,1.0258394383394382,2.839363617439746,6050,0.8972286579232237,134.44444444444446,0.8761766835626358,1.1166482096714654,0.7209246901811249,0.000133061035470861,45467856,1.2419680659828793,0.020531589553613096,0.28162487317895607,56.0,0.007925029658490495,0.010174287518037518,0.21212121212121213,0.33333333333333337,5418,8392,0.1662763466042154,False,870,142,16,16,251
2019-02,Rotterdam Centraal,Vlissingen,3,0.3273268353539886,0.13636363636363635,0.24,0.75,0.14285714285714285,0.03571428571428571,84,1.0213642810524357,0.16452991452991453,0.6845055487954159,2208,0.9217891430754142,100.36363636363636,0.6817971283001389,2.084985835694051,0.40753045404208194,0.00038482573563935975,5737662,0.3592925562242158,0.0008602177490785436,0.04789447750617754,133.0,0.007925029658490495,0.004133376384566591,0.21212121212121213,0.04040404040404041,5418,1059,0.1753246753246753,False,154,27,2,0,68
2019-02,Rotterdam Centraal,Zwolle,10,0.563436169819011,0.38461538461538464,0.5555555555555556,0.6666666666666666,0.47619047619047616,0.031746031746031744,315,4.309290492525739,1.0087218337218335,3.0473558660534477,7255,1.5346379723819221,279.03846153846155,1.5204862202661638,1.7587878787878788,1.3390550018456995,0.00032461939438683623,22349250,1.351586990699586,0.00957136186754133,0.26761247083686535,143.0,0.007925029658490495,0.006447985299307976,0.21212121212121213,0.15151515151515152,5418,4125,0.3428571428571428,True,35,12,1,0,19
2019-02,Rotterdam Stadion,Dordrecht,1,0.18257418583505536,0.0625,0.11764705882352941,0.5,0.06666666666666667,0.03333333333333333,30,0.3284587387530511,0.047619047619047616,0.2182178902359924,306,1.1885399830221794,19.125,0.13802435723951287,20.4,0.06924643584521385,0.00461642905634759,66285,0.1163131248621497,0.00018456995201181247,0.013585652432320372,15.0,0.007752497334944821,0.007272566107827376,0.020202020202020204,0.15151515151515152,15,4419,1.0,True,4,4,0,0,4
2019-02,Rotterdam Stadion,Rotterdam Centraal,1,0.1543033499620919,0.045454545454545456,0.08695652173913043,0.5,0.047619047619047616,0.023809523809523808,42,0.36926937306885504,0.06666666666666667,0.2581988897471611,299,1.0488323119802658,13.590909090909092,0.11006810233756673,19.933333333333334,0.05518641565153193,0.0036790943767687954,81270,0.11913741596552851,0.00022629554197782303,0.01504312274688414,5.0,0.007752497334944821,0.007925029658490495,0.020202020202020204,0.21212121212121213,15,5418,0.9090909090909092,True,11,10,0,0,10
2019-02,Schagen,Maastricht,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,277.0,0.0018765256517417899,0.004044078438542106,0.010101010101010102,0.09090909090909091,160,1092,0.3,True,160,48,0,0,140
